n_traders,run_id,mean_return,std_return,max_abs_return,realized_volatility,final_price,return_autocorr_lag1,curve_roughness
20,88,-0.0002752285204079925,0.007779714375486126,0.022386662429738635,0.17389459248502118,87.14347739934337,-0.03468243490905703,0.02496703508692435
20,89,9.663132529103002e-05,0.007510217312592228,0.02633732241269815,0.16777946085147433,104.95018915858347,0.12072909375382286,0.024370454350596343
20,90,0.00042814344695086426,0.007623191201021378,0.025360244019584144,0.17055809099881786,123.87114963009759,-0.045484937347759866,0.025641025641025647
20,91,-1.644399514445638e-05,0.00746380192424711,0.027023702647127834,0.1667291109720231,99.1811710603701,-0.0008864541846399061,0.02564102564102564
20,92,0.0001582228365078766,0.0076906502300423734,0.03086098287011918,0.17183253944599916,108.23249061037913,-0.08734738890343305,0.025076123067376756
20,93,-0.00039556535618763533,0.007734889484279549,0.030595905799568612,0.17301059252884798,82.05481568520395,0.016520611225909244,0.02427000115615615
20,94,-8.685875372303542e-05,0.007346196297787974,0.0218939559708895,0.16411308797387367,95.7500173370537,-0.06623371346329333,0.025641025641025644
20,95,0.0004896406013459468,0.007658847665414672,0.02539982721171352,0.17143567246257432,127.7391746141851,-0.023318628820461967,0.02519990267927673
20,96,-1.6428040115071596e-05,0.007955925188104217,0.023525233360035536,0.17772228614894606,99.18196228277544,0.08051696306977908,0.025641025641025647
20,97,0.0001816942611648198,0.007904289522788379,0.025781580426168738,0.17661518915269186,109.51015849205783,0.06802468051776352,0.024895740898233838
20,98,-0.0007646228033462155,0.007808533893873722,0.02183965347268657,0.17526537478924378,68.22825561916144,-0.08556818672062311,0.02442726333517825
20,99,-0.00035390414105517995,0.00791319487167567,0.02501235190606632,0.1769444318310354,83.78199398283658,0.07371270844634972,0.025418889079001875
50,0,-0.000403316908796441,0.00488695006460097,0.015913324596375844,0.10953807762818539,81.7374050784988,-0.03131980695378869,0.010101010101010104
50,1,-0.000187372888915732,0.004664516943155111,0.015142837967029088,0.10428161744971107,91.05682311986251,-0.0699556104942771,0.009927158943248346
50,2,0.00030044476468732916,0.0047516517806657065,0.017910453262839354,0.10635625348808174,116.20926428808825,0.008774906045800768,0.010101010101010107
50,3,0.00026985899798539137,0.005023597460292004,0.015329316579027363,0.11238078630032768,114.44560961994523,-0.04166711189403786,0.009964170839829983
50,4,0.0004673352674229765,0.004899734723961938,0.013015093128390554,0.10994950617589258,126.32245691659018,0.018958068015484334,0.00992831270245727
