wealth_multiplier,run_id,mean_reversion_beta,mean_reversion_alpha,mean_reversion_r2,price_variance,log_deviation_variance,final_price,volatility
2.0,73,-0.007639271606275288,-6.792790831827882e-05,0.0038065551300908718,6.276645764704017,0.0006282358483095717,98.75274734804498,0.003106337912963979
2.0,74,-0.028723998708821422,-0.0012512032926726712,0.01857403321529616,1.8979016379602145,0.00020537146014989503,94.60712606406031,0.003019765467613022
2.0,75,-0.013809669844226035,-0.0002608284166686038,0.007201172194182703,3.911918980820205,0.0004059054424763788,97.95414023603995,0.003281742454658991
2.0,76,-0.012989874558322154,0.00014531241743110293,0.005055994190285351,2.673619330450395,0.00026359151373015936,103.77919246029109,0.0029576843238872737
2.0,77,-0.002010508087350009,-0.00028342369460724226,0.00037296663897201654,9.084245617345873,0.0009798644954795367,90.03916877973424,0.003246484688385586
2.0,78,-0.010213049304535572,-0.000291812111680787,0.005533933664814583,5.134120865047822,0.0005439538597986168,99.01791635672905,0.0032035388812114364
2.0,79,-0.014348655182729009,-0.0007450724293325073,0.010108715487136433,4.386613429352663,0.00047485474825149086,95.03489382510276,0.003112751051699823
2.0,80,-0.00614788421926265,-4.44326697920601e-05,0.0028080308233074947,6.966677370395152,0.0007227275124816028,101.22450449028673,0.003119746748251934
2.0,81,-0.016165082359147112,-0.00029376949629799276,0.007568332761791363,2.819598954019521,0.0002919803608088838,100.70943547921787,0.0031708409430772334
2.0,82,-0.0038061265683082437,3.607526557883722e-05,0.0011635378010820263,7.684538195122829,0.0007721223356911675,103.57194234020658,0.003095838427412903
